Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2018-02-12,-0.051878354203936,-0.13768996960486,-0.053537284894837,-0.048987108655617,-0.049678012879485,0.46739130434783,-0.43507125217819,8.2307692307692,-0.1703055837022
2018-02-09,0.20995670995671,0.10033444816054,0.1752808988764,-0.032085561497326,-0.032918149466192,-1.1965811965812,-0.13813310237439,-0.99796525277821,-0.11667718746172
2018-02-08,-0.03347280334728,0.22190437270127,0.14102564102564,0.19616204690832,0.19957310565635,-11.4,0.013768109173446,0.82022792022792,-0.16304064976541
2018-02-07,-0.24724409448819,-0.26406015037594,-0.025,-0.018828451882845,-0.018848167539267,-0.95187165775401,-0.58098894733546,-0.24839400428266,-0.26618484399593
2018-02-06,0.96594427244582,-0.0029985007496252,0.31578947368421,-0.28012048192771,-0.28141459744169,-1.53125,-0.099397786773868,0.72962962962963,-0.22435862910899
2018-02-05,0.2188679245283,1.1041009463722,0.18287937743191,1.1241202815099,1.1264,6.4893617021277,0.43928640279229,0.12219451371571,-0.002230163634898
2018-02-02,-0.018518518518518,0.13620071684588,0.028,0.1769578313253,0.17702448210923,-12.75,0.91508544891039,2.3509749303621,-0.097456085751008
2018-02-01,-0.032258064516129,-0.0099361249112846,-0.062265566391598,-0.012639405204461,-0.014842300556586,-0.6,0.047837683756159,-0.22041259500543,-0.038818053969216
2018-01-31,0.029520295202952,-0.038881309686221,-0.012592592592593,-0.03584229390681,-0.035778175313059,-2.1111111111111,-0.43922747344654,-0.82868303571429,-0.060760860839676
2018-01-30,0.097165991902834,0.077941176470588,0.097560975609756,0.029520295202952,0.033271719038817,-0.625,0.42351373205528,1.5514950166113,-0.08280148193267
2018-01-29,-0.0080321285140562,0.083665338645418,0.0081967213114755,0.10162601626016,0.0973630831643,-13.0,0.91988984756526,-0.22848773343098,-0.0095859670987865
2018-01-26,0.016326530612245,-0.011811023622047,0.012448132780083,-0.0088638195004028,-0.0080482897384307,-1.5,-0.15295408139666,0.96474820143885,-0.045064065230052
2018-01-25,0.020833333333333,0.0079365079365079,0.016877637130802,0.013061224489796,0.016359918200409,-0.2,-0.32318253986002,0.059451219512195,-0.048830788777258
2018-01-24,0.021276595744681,0.045643153526971,0.012820512820513,0.020833333333333,0.020876826722338,0.66666666666667,0.6270092485465,-0.24727481353987,-0.031070776375591
2018-01-23,-0.024896265560166,-0.012295081967213,0.012987012987013,0.012658227848101,0.012684989429176,-2.5,0.025988084750571,,-0.0084461902475428
2018-01-22,-0.0041322314049586,-0.0040816326530613,-0.025316455696202,-0.0067057837384744,-0.008385744234801,-0.33333333333333,-0.20698372477162,-1.0,-0.019590160680154
2018-01-19,0.0,-0.016064257028112,0.0042372881355931,-0.013234077750207,-0.012422360248447,2.0,-0.23964058863515,,-0.035684692691598
2018-01-18,0.0041493775933609,0.0,0.0085470085470087,-0.00082644628099172,-0.0041237113402062,-2.0,-0.010961563291675,-1.0,-0.00039363729057266
2018-01-17,0.13679245283019,0.016326530612245,0.1304347826087,0.02803738317757,0.029723991507431,-0.95833333333333,0.28475249110524,3.4444444444444,5.28749441408
2018-01-16,0.0095238095238095,0.12903225806452,-0.0048076923076924,0.11037735849057,0.11347517730496,11.0,0.15517583158229,,-0.39431605246721
2018-01-12,-0.0075614366729679,0.018779342723005,-0.0047846889952152,0.0095238095238095,0.0095465393794749,-2.0,0.74537528255755,,-0.2860646599777
2018-01-11,-0.011214953271028,-0.036199095022624,-0.0047619047619048,-0.0094339622641509,-0.0094562647754137,-0.0,-0.34360853305879,,-0.11861808748968
2018-01-10,0.02001906577693,0.032710280373832,0.014492753623188,-0.0084190832553788,-0.0093676814988292,-1.5,-0.0022206779865853,-1.0,-0.094936296103064
2018-01-09,-0.0056872037914692,0.0046948356807511,-0.0048076923076924,0.01906577693041,0.01909307875895,,0.67468218329011,,-0.11456003863639
2018-01-08,-0.0028355387523629,-0.0046728971962616,0.0,-0.00095238095238093,0.0,-1.0,-0.028044162486476,,-0.1549337012408
2018-01-05,-0.010289990645463,-0.0092592592592594,-0.0095238095238095,-0.0094339622641509,-0.0094562647754137,-0.0,-0.21758453176855,,-0.070824110370526
2018-01-04,-0.019266055045872,-0.0091743119266055,-0.0094339622641509,-0.0093457943925233,-0.0093676814988292,-0.5,-0.10984475480164,,-0.012576773263978
2018-01-03,-0.048034934497816,-0.060344827586207,-0.023041474654378,-0.018348623853211,-0.018390804597701,-0.66666666666667,0.042091267645852,,-0.028055684124328
2018-01-02,0.018683274021352,0.0,-0.022522522522522,-0.048034934497816,-0.052287581699346,-3.4,0.27917541777007,-1.0,-0.041577408824299
2017-12-29,-0.0096916299559471,0.017543859649123,-0.0044843049327355,0.018683274021352,0.022271714922049,-3.5,0.48023992565684,,-0.029056626000398
2017-12-28,0.0,-0.0043668122270741,0.0,-0.0079435127978817,-0.0088300220750552,,-0.30009933539888,,-0.029579668621973
2017-12-27,-0.0043859649122808,-0.0043478260869566,-0.0044642857142856,0.0,0.0,-1.0,0.26954720153735,,-0.035961758344698
2017-12-26,0.013333333333333,0.0043668122270743,0.0044843049327353,-0.006140350877193,-0.0087527352297594,-1.5,-0.33312642044032,-1.0,-0.03171331959423
2017-12-22,-0.015748031496063,-0.0043478260869566,-0.0044642857142856,0.017857142857143,0.017817371937639,-2.0,-0.092015672299846,,-0.059357522184964
2017-12-21,0.0079365079365079,0.0043668122270743,0.009009009009009,-0.020122484689414,-0.017505470459519,-3.0,-0.16919928099935,,-0.04786125165013
2017-12-20,0.14545454545455,0.12807881773399,0.14432989690722,0.13731343283582,0.13399503722084,-0.5,0.078101845066523,-1.0,3.3573352767403
2017-12-19,0.0,0.015,0.010416666666667,0.017206477732794,0.020253164556962,-5.0,-0.089065582768391,8.1836734693878,-0.18201173101694
2017-12-18,-0.048076923076923,-0.052132701421801,-0.020408163265306,-0.0030272452068617,-0.0050377833753149,-0.88888888888889,0.017977816537175,,-0.24819329177037
2017-12-15,-0.012345679012346,-0.018604651162791,-0.053140096618357,-0.047115384615385,-0.043373493975904,2.0,-0.057728291416172,,-0.098737738026544
2017-12-14,0.0125,-0.0046296296296297,0.0048543689320387,-0.0095238095238095,-0.014251781472684,-2.0,0.11798253289003,-1.0,-0.083056654188548
2017-12-13,0.0048309178743962,0.028571428571429,0.0,0.010587102983638,0.014457831325301,2.0,0.1113743447398,-0.26408450704225,-0.14011431171268
2017-12-12,-0.041666666666667,-0.047186932849365,0.0048780487804879,0.003864734299517,0.0048426150121066,-1.0909090909091,0.037682887676008,-0.71370967741936,-0.095996545111487
2017-12-11,-0.035714285714286,-0.024778761061947,-0.046511627906977,-0.047838086476541,-0.050574712643678,0.83333333333333,-0.14853982957519,,-0.051324196459055
2017-12-08,-0.046808510638298,-0.046413502109705,-0.035874439461883,-0.028596961572833,-0.026845637583893,-0.45454545454545,0.079144998019268,,-0.053792123164395
2017-12-07,-0.0084388185654008,-0.03265306122449,-0.047008547008547,-0.047659574468085,-0.046908315565032,2.6666666666667,-0.042522112466912,,-0.036145757343914
2017-12-06,-0.00836820083682,0.016597510373444,0.026315789473684,-0.012605042016807,-0.012631578947368,2.0,-0.2269318593015,,-0.062400427068823
2017-12-05,0.039130434782609,0.0083682008368202,0.022421524663677,-0.00418410041841,-0.0041928721174005,-2.0,-0.27834206782286,,-0.064260068685607
2017-12-04,-0.01541095890411,-0.11284335560505,-0.03713298791019,0.0084388185654008,0.0042105263157895,-0.75,-0.35860509574373,,-0.042390585351087
2017-12-01,0.020087336244542,0.1463829787234,0.029333333333333,0.014554794520548,0.017130620985011,0.0,0.97394402325714,,-0.066679455877224
2017-11-30,0.013274336283186,0.0,0.0,0.019197207678883,0.017429193899782,0.0,0.075828657283905,,-0.018708542403976
2017-11-29,-0.0044052863436122,0.021739130434783,0.0089686098654708,0.018666666666667,0.017738359201774,-5.0,0.29558564141679,,-0.03955002843552
2017-11-28,-0.0043859649122808,-0.0086206896551724,-0.013274336283186,-0.004424778761062,-0.0044150110375275,-0.5,0.44408366511009,,-0.013545240519629
2017-11-27,-0.008695652173913,-0.0085470085470085,-0.0044052863436122,-0.0087719298245614,-0.0087527352297594,1.0,0.86264746110446,,-0.050923304197956
2017-11-24,-0.012875536480687,0.00085543199315653,-0.0043859649122808,-0.008695652173913,-0.0043572984749454,-0.66666666666667,-0.59293960035145,,-0.011325393589377
2017-11-22,-0.037190082644628,-0.039441248972884,-0.008695652173913,-0.012875536480687,-0.012903225806452,-0.66666666666667,-0.26161050373206,,-0.024650687939979
2017-11-21,-0.03968253968254,-0.056589147286822,-0.045643153526971,-0.033195020746888,-0.037267080745342,-0.18181818181818,0.15988913558539,,-0.030228722899056
2017-11-20,-0.0078740157480315,0.0038910505836576,-0.028225806451613,-0.047430830039526,-0.043564356435644,10.0,0.020397612802676,,-0.011780666850591
2017-11-17,-0.034220532319392,-0.032379518072289,-0.011164274322169,-0.0039370078740157,-0.0039447731755425,-0.9,-0.21074895894586,,-0.021016815122751
2017-11-16,0.035433070866142,-0.016296296296296,-0.0086956521739131,-0.035687167805619,-0.037950664136622,-2.0,-0.2732767041094,-1.0,-0.01866536237745
2017-11-15,0.09106529209622,0.10474631751228,0.09051724137931,0.09567387687188,0.093360995850622,0.19047619047619,0.58007951108263,,5.8294922275925
2017-11-14,0.0077922077922078,0.022594142259414,0.017543859649123,0.0335339638865,0.036559139784946,20.0,0.25802425261552,,-0.36881470924275
2017-11-13,0.040540540540541,0.0084388185654008,0.027027027027027,0.0051858254105446,0.0021551724137931,-0.95833333333333,-0.18715300284643,,-0.24978350387926
2017-11-10,0.023041474654378,-0.020661157024793,0.025878003696858,0.041404140414042,0.042696629213483,0.92,-0.38050988385542,,-0.19834804414661
2017-11-09,-0.0045871559633028,0.07843137254902,0.0074487895716946,0.022079116835327,0.022988505747126,,0.87865196178918,,-0.17436161377487
2017-11-08,0.013953488372093,0.0017857142857144,0.0037383177570094,-0.00091911764705897,0.0,-1.0,-0.2134371291471,,-0.10653463276984
2017-11-07,-0.027149321266968,-0.014084507042254,0.0,0.012093023255814,0.013986013986014,-1.6,0.78310371000759,,-0.13843404033082
2017-11-06,-0.0080789946140036,0.014285714285714,-0.013824884792627,-0.018264840182648,-0.022779043280182,0.66666666666667,-0.17977210127155,,-0.052487660877837
2017-11-03,-0.02280701754386,-0.050847457627119,-0.019873532068654,-0.017937219730942,-0.013483146067416,-0.4,-0.17418128563861,,-0.027218478188699
2017-11-02,0.013333333333333,0.026086956521739,-0.0027027027027026,-0.021929824561404,-0.021978021978022,-3.5,0.12560610976176,,-0.015403724677829
2017-11-01,-0.034334763948498,-0.012875536480687,-0.0089285714285714,0.01153504880213,0.0088691796008869,-1.3333333333333,0.16216767040649,,-0.053887724886542
2017-10-31,0.021929824561404,-0.02510460251046,-0.013215859030837,-0.027610008628128,-0.025917926565875,-3.0,-0.32154091855007,,-0.0094503626212886
2017-10-30,-0.053941908713693,-0.024489795918367,-0.0043859649122808,0.012227074235808,0.013129102844639,-1.2307692307692,0.10959303440604,,-0.073853017423283
2017-10-27,0.0,-0.0080971659919028,-0.042016806722689,-0.053719008264463,-0.053830227743271,-14.0,-0.096463624265277,,-0.011283428647566
2017-10-26,0.0083682008368202,-0.067924528301887,0.00084104289318754,0.0083333333333333,0.0041580041580041,-0.5,-0.54561574244672,-1.0,-0.049884898940937
2017-10-25,0.01271186440678,0.10416666666667,0.042982456140351,0.0050251256281407,0.0083857442348008,-0.33333333333333,0.99401502210611,,-0.059596984905731
2017-10-24,0.039647577092511,0.0084033613445378,0.017857142857143,0.011864406779661,0.012738853503185,-0.66666666666667,0.19762028324947,,-0.04903576014515
2017-10-23,-0.0087336244541484,0.03030303030303,-0.008849557522124,0.039647577092511,0.039735099337748,-4.0,0.66069621913291,,-0.077997956313453
2017-10-20,-0.0086580086580088,-0.073777064955894,-0.013100436681223,-0.01304347826087,-0.013071895424837,0.5,-0.48071010676249,,-0.021555199587172
2017-10-19,-0.017021276595745,0.056779661016949,-0.0086580086580088,-0.0086206896551724,-0.0086393088552916,-0.33333333333333,0.82705252180508,,-0.012254303341793
2017-10-18,0.14077669902913,0.11320754716981,0.14356435643564,0.11753371868979,0.11566265060241,-2.5,-0.26961760174494,,5.5833129434793
2017-10-17,0.0038986354775829,0.019230769230769,0.0,0.0077669902912621,0.0097323600973236,,0.26346755320312,,-0.37083667791914
2017-10-16,-0.032075471698113,-0.02803738317757,-0.0098039215686274,0.0,0.0,-1.0,-0.13771382230353,,-0.24415096535044
2017-10-13,-0.013953488372093,-0.018348623853211,-0.028571428571429,-0.026465028355387,-0.028368794326241,0.5,-0.02463117618925,,-0.15152989626746
2017-10-12,-0.018264840182648,-0.018018018018018,-0.018691588785047,-0.02037037037037,-0.018561484918794,0.33333333333333,0.011621307280763,-1.0,-0.14928730832913
2017-10-11,-0.013513513513514,-0.017699115044248,-0.016544117647059,-0.012797074954296,-0.013729977116705,-0.25,-0.084298238887611,,-0.1198061051531
2017-10-10,0.023041474654378,-0.0044052863436122,0.012093023255814,-0.014414414414414,-0.017977528089888,-1.6666666666667,0.40103613336039,,-0.13182541247014
2017-10-09,0.0,0.0062056737588653,-0.0046296296296297,0.023041474654378,0.027713625866051,,-0.31919544900447,-1.0,-0.079124451198919
2017-10-06,-0.039823008849558,-0.0061674008810573,0.0,0.0046296296296295,0.0,-1.0,0.22066146856338,,-0.060026110385823
2017-10-05,-0.0087719298245614,-0.01304347826087,-0.04424778761062,-0.048458149779736,-0.044150110375276,9.0,0.17317226450667,,-0.029843046824172
2017-10-04,0.0,0.0,0.0,-0.0043859649122808,-0.0043956043956045,,0.15900078232485,,-0.047297867268159
2017-10-03,-0.021459227467811,-0.017094017094017,0.0,0.0044052863436124,0.0,-1.0,-0.31391184445534,,-0.04794910383502
2017-10-02,-0.02428810720268,-0.029045643153527,-0.025862068965517,-0.02991452991453,-0.025695931477516,0.2,0.021506087877184,,-0.050831223237131
2017-09-29,-0.021311475409836,-0.020325203252032,-0.025210084033614,-0.016806722689076,-0.020964360587002,-0.0,0.40520722635494,,-0.026976126208927
2017-09-28,-0.0073230268510984,-0.0040485829959513,-0.012448132780083,-0.023789991796554,-0.020533880903491,1.5,-0.18110715878558,,-0.023759901270637
2017-09-27,-0.0088709677419356,-0.020618556701031,-0.012295081967213,-0.0048979591836735,-0.0081466395112016,-0.0,0.027162618159065,,-0.007688294485734
2017-09-26,0.0040485829959515,-0.018677042801556,0.0041152263374485,-0.012096774193548,-0.008080808080808,1.0,-0.42314063436612,,-0.027096276123667
2017-09-25,0.0,0.0,-0.01219512195122,-0.004016064257028,-0.0040241448692154,-1.5,0.70068840023678,,-0.032354645263563
2017-09-22,0.0040650406504064,0.028,0.0040816326530613,0.0080971659919028,0.0081135902636918,1.0,-0.11360500592705,,-0.030088914625415
2017-09-21,-0.0080645161290322,-0.027237354085603,0.00081699346405227,0.0040650406504064,0.0040733197556007,-1.3333333333333,-0.33140607540992,,-0.017697974372123
2017-09-20,0.1588785046729,0.17889908256881,0.18260869565217,0.13678373382625,0.13394919168591,-2.0,0.44840369976571,,3.7009457821803
2017-09-19,-0.036036036036036,-0.022421524663677,-0.014285714285714,0.012160898035547,0.014051522248243,-1.3333333333333,-0.10151752124107,,-0.22712140493764
2017-09-18,-0.033101045296167,-0.063025210084034,-0.049773755656109,-0.036936936936937,-0.040449438202247,0.28571428571429,0.1062530395421,-1.0,-0.16188127682449
2017-09-15,-0.0060606060606061,-0.00418410041841,-0.030701754385965,-0.03056768558952,-0.030501089324619,6.0,0.010958256512079,,-0.11244651444583
2017-09-14,-0.029411764705882,-0.0041666666666667,-0.0043668122270741,-0.0043478260869566,-0.0043383947939263,-0.85714285714286,0.073178898663663,-1.0,-0.11073023227623
2017-09-13,-0.012448132780083,-0.012345679012346,-0.029661016949153,-0.029535864978903,-0.029473684210526,0.75,-0.2060309199449,,-0.094972237290408
2017-09-12,-0.069498069498069,-0.072519083969466,-0.020746887966805,-0.019039735099338,-0.01656314699793,-0.83333333333333,-0.14415830661564,-1.0,-0.079737498948313
2017-09-11,0.0077821011673152,-0.026022304832714,-0.060795011691348,-0.088301886792453,-0.090395480225989,-3.6666666666667,0.20275156319971,,-0.0010309913766536
2017-09-08,-0.022813688212928,0.0074906367041198,0.0062745098039216,0.031128404669261,0.035087719298246,-2.2857142857143,-0.11993227216663,,-0.071624756811869
2017-09-07,-0.0037878787878787,-0.019823788546256,-0.022988505747126,-0.022813688212928,-0.026565464895636,,-0.068696219566902,,-0.051538355272246
2017-09-06,-0.014925373134328,-0.047552447552448,0.01556420233463,-0.00303260045489,0.0,-1.0,-0.42885869565217,,-0.092616800673316
2017-09-05,0.063492063492064,0.1171875,0.032128514056225,0.046825396825397,0.043564356435644,,1.4096385542169,,-0.046604436363326
2017-09-01,-0.045454545454545,-0.033962264150943,-0.00796812749004,0.0,0.0,-1.0,-0.18300968276895,,-0.018959965496883
2017-08-31,0.0038022813688212,-0.012667660208644,-0.034615384615385,-0.041825095057034,-0.041745730550285,,0.28503245701042,,0.004171099160314
2017-08-30,0.0076628352490421,-0.093243243243243,0.0,-0.0037878787878787,0.0,-1.0,-0.42512843674138,,-0.03577915443621
2017-08-29,0.0077220077220078,0.096296296296296,0.0077519379844961,0.011494252873563,0.011516314779271,-4.0,0.75543090462222,,-0.029120251918914
2017-08-28,-0.037174721189591,-0.0036900369003691,-0.010736196319018,-0.00305576776165,-0.0038240917782026,-0.85714285714286,-0.11444995392514,,-0.026490345374632
2017-08-25,-0.014652014652015,-0.028673835125448,-0.00076628352490433,-0.023134328358209,-0.026070763500931,0.75,-0.25883164104932,,-0.0059385499120074
2017-08-24,0.054054054054054,0.0072202166064982,0.011627906976744,-0.014705882352941,-0.014678899082569,-1.3076923076923,-0.14219315816785,,-0.032633448547782
2017-08-23,-0.084805653710247,-0.02258292166549,-0.0038610038610038,0.05019305019305,0.05009633911368,-1.5652173913044,0.038637180245025,,-0.0089942703977856
2017-08-22,-0.043918918918919,-0.059721300597213,-0.081560283687943,-0.081560283687943,-0.08141592920354,0.35294117647059,0.070773011312512,,-0.024456192600087
2017-08-21,-0.010033444816053,-0.018241042345277,0.0014204545454545,-0.05811623246493,-0.056761268781302,-18.0,-0.5365326154793,-1.0,-0.013432772872969
2017-08-18,0.1412213740458,-0.0064724919093851,0.087258687258687,0.0033512064343164,0.0033500837520937,-0.97297297297297,-0.16992415507029,0.26456876456876,-0.080316508067853
2017-08-17,-0.0068233510235026,0.16340361445783,0.003875968992248,0.13893129770992,0.1414913957935,-19.5,0.9507243947078,,0.0040861101464703
2017-08-16,0.061142397425583,0.053968253968254,0.088607594936709,0.063311688311688,0.060851926977688,-0.16666666666667,0.96210674439642,,5.5247231222074
2017-08-15,-0.17133333333333,-0.16556291390728,-0.03265306122449,-0.0144,-0.01004016064257,-0.95973154362416,-0.21590697407827,,-0.33003717050194
2017-08-14,-0.035369774919614,-0.08761329305136,-0.14335664335664,-0.18831168831169,-0.19286871961102,28.8,-0.5225742012061,-1.0,-0.22152765506273
2017-08-11,0.32340425531915,0.060897435897436,0.22222222222222,-0.0096463022508039,-0.0064412238325282,-1.0263157894737,-0.21692278433883,-0.16651333946642,-0.25891731735664
2017-08-10,0.017316017316017,0.23711340206186,0.017391304347826,0.32792485055508,0.32409381663113,18.0,0.25097090469218,,-0.21256259707784
2017-08-09,0.040540540540541,0.062342038753159,0.050228310502283,0.013852813852814,0.017353579175705,-0.5,0.27261911361475,-1.0,-0.14953409340057
2017-08-08,-0.013333333333333,0.050442477876106,-0.0090497737556562,0.040540540540541,0.035955056179775,-3.6666666666667,3.0802999721604,,-0.15035906224677
2017-08-07,-0.0079365079365079,-0.017391304347826,-0.0045045045045044,-0.017699115044248,-0.01330376940133,2.0,-0.45946861039266,-1.0,-0.034336057132321
2017-08-04,0.0053191489361703,0.0,-0.0089285714285714,-0.0044052863436122,-0.0044150110375275,-2.0,-0.061056703079328,,-0.040227726917615
2017-08-03,0.0026666666666666,-0.0086206896551724,0.009009009009009,0.0044247787610618,0.0044345898004434,0.0,-0.18443322506068,,-0.045094838885179
2017-08-02,-0.004424778761062,0.015761821366024,-0.0044843049327355,0.0044444444444445,0.0044543429844099,-2.0,0.30696750630671,,-0.044144239974471
2017-08-01,-0.013100436681223,-0.018056749785039,-0.0088888888888889,0.0,-0.0044345898004435,-0.5,0.019735073910539,,-0.02837992505005
2017-07-31,0.0017497812773403,-0.026778242677824,-0.0088105726872246,-0.0088105726872246,-0.0087912087912088,1.0,-0.40906203203703,,-0.033242791165848
2017-07-28,0.011504424778761,-0.012396694214876,0.022522522522522,-0.0087336244541484,-0.0043763676148797,-1.3333333333333,-0.12580206876717,,-0.048305980136649
2017-07-27,0.013452914798206,0.070796460176991,0.0090909090909091,0.013274336283186,0.01330376940133,0.5,1.260449475985,,-0.050396476360243
2017-07-26,-0.013274336283186,-0.0044052863436122,-0.009009009009009,0.013452914798206,0.0089485458612975,-1.6666666666667,-0.07912800239469,,-0.018194056805122
2017-07-25,-0.0087719298245614,-0.01304347826087,0.0,-0.015017667844523,-0.013245033112583,2.0,0.042818854073604,,-0.018729681050898
2017-07-24,-0.0052356020942409,-0.012875536480687,-0.021164021164021,-0.0070175438596491,-0.0043956043956045,-0.5,-0.3269849319038,-1.0,-0.0033141187238074
2017-07-21,-0.0034782608695651,-0.0085106382978723,-0.0087412587412587,-0.0069686411149826,-0.008714596949891,1.0,0.084282460136674,,-0.053970713330903
2017-07-20,-0.021276595744681,-0.0042372881355933,-0.00087336244541483,-0.0060606060606061,-0.0043383947939263,-0.8,-0.22741285561705,,0.0084126293602603
2017-07-19,0.14077669902913,0.11320754716981,0.13930348258706,0.13793103448276,0.13827160493827,0.66666666666667,0.44055809562108,,4.6106088212039
2017-07-18,-0.028301886792453,-0.0093457943925233,-0.019512195121951,-0.014563106796117,-0.014598540145985,-0.5,-0.10925174623693,,-0.33950182784224
2017-07-17,-0.045045045045045,-0.048888888888889,-0.02659069325736,-0.024621212121212,-0.028368794326241,-0.4,-0.012442612487215,,-0.2083228473845
2017-07-14,-0.038961038961039,-0.030172413793103,-0.047058823529412,-0.048648648648649,-0.045146726862302,0.11111111111111,-0.015669116700856,,-0.16781354715175
2017-07-13,-0.049382716049383,-0.053061224489796,-0.034934497816594,-0.038961038961039,-0.039045553145336,-0.25,-0.020355649156112,,-0.10190975837493
2017-07-12,-0.0040983606557376,-0.050387596899225,-0.049792531120332,-0.049382716049383,-0.049484536082474,5.0,-0.21857090704695,,-0.037947770116131
2017-07-11,-0.02788844621514,0.027888446215139,0.012605042016807,-0.0040983606557376,-0.0081799591002045,-0.71428571428571,0.33753158376091,,-0.1202262842198
2017-07-10,-0.038314176245211,-0.045627376425856,-0.040322580645161,-0.028662420382166,-0.027833001988072,-0.22222222222222,-0.096996801534144,,-0.055392349045913
2017-07-07,0.060975609756098,-0.0037878787878787,0.016393442622951,-0.037547892720306,-0.034548944337812,-1.6428571428571,-0.24939323576074,,-0.060322378779926
2017-07-06,-0.0199203187251,0.03125,0.0082644628099173,0.058394160583942,0.056795131845842,-3.8,0.14671084337349,,-0.071926710349447
2017-07-05,0.028688524590164,0.011857707509881,0.016806722689076,-0.017529880478088,-0.019880715705765,-2.0,0.53221340225217,,-0.037675554834406
2017-07-03,0.012448132780083,-0.0015785319652723,0.0,0.020325203252032,0.020283975659229,-0.16666666666667,-0.410317538073,,-0.047617412356575
2017-06-30,0.034334763948498,-0.078545454545455,0.025862068965517,0.025,0.024948024948025,-0.14285714285714,-0.52458999425552,,-0.060015736276152
2017-06-29,-0.033195020746888,0.11336032388664,0.0,0.025641025641026,0.029978586723769,-2.0,1.7907940726191,,-0.045826948694454
2017-06-28,0.034334763948498,0.016460905349794,0.0043290043290042,-0.029045643153527,-0.029106029106029,-1.875,-0.22858463921029,,-0.022033962122068
2017-06-27,-0.016877637130802,0.0125,-0.0043103448275861,0.038793103448276,0.034408602150538,-2.6,0.63546829446064,,-0.05320571092455
2017-06-26,-0.0125,-0.012345679012346,-0.016949152542373,-0.025210084033614,-0.021052631578947,1.5,-0.055161490255492,,-0.0080553620492728
2017-06-23,-0.016393442622951,-0.01219512195122,-0.01255230125523,-0.0075062552126772,-0.0083507306889352,-0.5,0.24744161073826,,0.0087320979507393
2017-06-22,0.0066006600660066,-0.0080645161290322,0.0,-0.017213114754098,-0.016427104722793,-3.0,-0.43236884291627,,-0.021131506265778
2017-06-21,0.11705069124424,0.1002661934339,0.13809523809524,0.094170403587444,0.09438202247191,-0.6,0.22011423301751,,4.0505590237365
2017-06-20,-0.039823008849558,-0.0070484581497797,-0.0094339622641509,0.022935779816514,0.022988505747126,-1.5555555555556,0.0065500385516555,,-0.36018684629185
2017-06-19,-0.021645021645022,-0.038135593220339,-0.061946902654867,-0.037102473498233,-0.039735099337748,1.25,0.057754586556658,,-0.20193597766872
2017-06-16,0.0043478260869566,-0.044534412955466,-0.016536118363795,-0.01991341991342,-0.017353579175705,-5.0,-0.2028466830777,,-0.15267233815282
2017-06-15,0.0078878177037686,0.039562289562289,0.014121800529568,0.0060975609756098,0.0043572984749456,0.0,0.10030002500208,,-0.15757708203444
2017-06-14,-0.037130801687764,-0.0050251256281406,-0.0017621145374449,0.0026200873362446,0.0043763676148796,-1.1111111111111,0.11575358388222,,-0.063030346829512
2017-06-13,0.0085106382978723,-0.037096774193548,-0.02991452991453,-0.036195286195286,-0.037894736842105,-4.0,-0.1814041408708,,-0.10664019626832
2017-06-12,0.0085836909871244,-0.0056134723336007,0.04932735426009,0.012787723785166,0.012793176972282,0.5,-0.27997844246834,,-0.079378287616274
2017-06-09,-0.021008403361345,0.043514644351465,-0.021929824561404,0.011206896551724,0.0086021505376344,-1.4,0.87600891097592,,-0.055342922113774
2017-06-08,-0.0075062552126772,-0.024489795918367,-0.033898305084746,-0.024390243902439,-0.021052631578947,1.5,0.058901449853926,,-0.013273498709585
2017-06-07,0.01696352841391,0.012396694214876,0.0042553191489362,-0.0050209205020919,-0.0083507306889352,-1.5,0.070857420451785,,-0.033031839854283
2017-06-06,0.016379310344828,0.025423728813559,0.030701754385965,0.013570822731128,0.016985138004246,0.33333333333333,0.33511045387918,,-0.063424832228796
2017-06-05,-0.00086132644272177,0.0,-0.008695652173913,0.012886597938144,0.012903225806452,,-0.096353342476351,,-0.020830859805202
2017-06-02,-0.020253164556962,-0.016666666666667,-0.0043290043290044,0.00085984522785897,0.0,-1.0,-0.30147383935151,,-0.025245531349395
2017-06-01,0.0,-0.024390243902439,-0.0085836909871244,-0.014406779661017,-0.016913319238901,,-0.23607158271356,,0.0097843651647586
2017-05-31,-0.00836820083682,0.0081967213114755,-0.0085106382978723,-0.0025359256128486,0.0,-1.0,0.60564639241523,,-0.04798971840712
2017-05-30,-0.0041666666666667,-0.0040816326530613,-0.0042372881355933,-0.010041841004184,-0.008385744234801,-0.0,0.10759099403755,,-0.033604721863831
2017-05-26,0.0041841004184101,0.0040983606557378,0.0,-0.0082987551867221,-0.0083160083160083,-3.0,-0.38650105780386,,-0.00068911859508725
2017-05-25,-0.028455284552846,-0.024,-0.0042194092827003,0.0075250836120401,0.0041753653444677,-1.1428571428571,0.1362878523516,,-0.0099442082598186
2017-05-24,0.0040816326530613,-0.0079365079365079,-0.020661157024793,-0.031578947368421,-0.028397565922921,-4.5,-0.0046235546567454,-1.0,0.055880678407238
2017-05-23,-0.046692607003891,-0.027027027027027,-0.0081967213114754,0.012295081967213,0.0081799591002045,-1.2,-0.18376270310797,,0.0032484059108554
2017-05-22,-0.095070422535211,-0.09058988764045,-0.035573122529644,-0.043137254901961,-0.039292730844794,-0.67741935483871,-0.41010384069336,,-0.022723389065888
